Million Plus Cities,T-Junction - Total number of Accidents - Numbers,T-Junction - Total number of Accidents - Rank,T-Junction - Persons Killed - Numbers,T-Junction - Persons Killed - Rank,T-Junction - Persons Injured - Greviously Injured,T-Junction - Persons Injured - Minor Injury,T-Junction - Persons Injured - Total Injured,Y-Junction - Total number of Accidents,Y-Junction - Persons Killed,Y-Junction - Persons Injured - Greviously Injured,Y-Junction - Persons Injured - Minor Injury,Y-Junction - Persons Injured - Total Injured,Four arm Junction - Total number of Accidents,Four arm Junction - Persons Killed,Four arm Junction - Persons Injured - Greviously Injured,Four arm Junction - Persons Injured - Minor Injury,Four arm Junction - Persons Injured - Total Injured,Staggered Junction - Total number of Accidents,Staggered Junction - Persons Killed,Staggered Junction - Persons Injured - Greviously Injured,Staggered Junction - Persons Injured - Minor Injury,Staggered Junction - Persons Injured - Total Injured,Round about Junction - Total number of Accidents,Round about Junction - Persons Killed,Round about Junction - Persons Injured - Greviously Injured,Round about Junction - Persons Injured - Minor Injury,Round about Junction - Persons Injured - Total Injured,Others - Total number of Accidents,Others - Persons Killed,Others - Persons Injured - Greviously Injured,Others - Persons Injured - Minor Injury,Others - Persons Injured - Total Injured
Agra,61,27,29,17,25,22,47,86,27,41,35,76,85,33,39,27,66,91,17,51,44,95,113,35,46,37,83,470,373,175,91,266
Ahmedabad,96,25,31,16,46,27,73,64,30,30,13,43,154,45,78,57,135,108,32,51,34,85,121,36,42,57,99,642,166,229,122,351
Allahabad(Prayagraj),117,22,51,11,17,65,82,97,46,21,55,76,145,61,24,61,85,101,40,18,38,56,115,42,32,54,86,577,277,9,338,347
Amritsar,15,44,10,34,6,4,10,2,2,0,0,0,12,6,7,1,8,21,13,5,7,12,6,6,1,1,2,44,29,19,8,27
Asansol Durgapur,10,45,5,41,8,2,10,6,4,3,0,3,9,6,4,0,4,0,0,0,0,0,2,1,5,0,5,401,299,183,41,224
Aurangabad,22,41,10,34,9,0,9,1,0,1,0,1,33,17,18,4,22,0,0,0,0,0,5,2,3,0,3,345,107,189,69,258
Bengaluru,279,11,32,15,168,88,256,109,15,67,30,97,374,48,218,113,331,63,4,43,17,60,92,11,57,23,80,2316,536,1154,773,1927
Bhopal,321,8,29,17,33,208,241,44,4,2,23,25,174,19,29,101,130,683,42,41,493,534,72,8,10,43,53,1001,135,71,753,824
Chandigarh,19,42,9,37,4,18,22,2,1,0,1,1,29,9,0,30,30,5,3,0,1,1,27,6,2,23,25,77,25,8,61,69
Coimbatore,131,20,5,41,51,86,137,12,1,4,8,12,45,5,19,24,43,0,0,0,0,0,19,0,6,13,19,500,54,267,244,511
Chennai,433,6,65,8,89,389,478,501,110,78,445,523,384,81,88,234,322,776,212,198,500,698,697,128,119,540,659,1598,276,369,1214,1583
Delhi,487,3,141,3,34,368,402,206,60,9,155,164,367,116,29,244,273,463,152,24,328,352,192,41,7,175,182,2463,686,109,2180,2289
Dhanbad,58,28,18,26,35,12,47,48,32,15,9,24,16,9,5,2,7,17,11,4,2,6,25,13,13,1,14,0,0,0,0,0
Faridabad,4,47,1,46,0,3,3,0,0,0,0,0,65,33,8,46,54,0,0,0,0,0,2,1,0,2,2,418,160,57,305,362
Ghaziabad,137,19,43,13,44,45,89,54,15,18,17,35,79,33,33,11,44,54,24,11,12,23,48,17,21,17,38,336,194,170,66,236
Gwalior,285,10,70,6,23,162,185,122,7,2,82,84,346,45,22,265,287,0,0,0,0,0,31,0,2,29,31,1015,194,46,696,742
Hyderabad,245,14,26,20,15,220,235,149,11,7,143,150,156,13,13,128,141,1232,173,58,1055,1113,282,31,4,249,253,0,0,0,0,0
Indore,509,2,47,12,39,399,438,461,53,38,361,399,418,36,24,330,354,0,0,0,0,0,252,31,70,198,268,1396,292,51,1138,1189
Jabalpur,933,1,144,2,176,834,1010,279,23,31,304,335,232,9,24,188,212,216,41,14,171,185,18,0,2,16,18,1548,205,243,1254,1497
Jaipur,207,15,66,7,49,110,159,11,7,1,4,5,174,35,46,117,163,40,15,0,25,25,59,24,3,39,42,1449,459,345,829,1174
Jamshedpur,38,35,14,30,22,6,28,29,10,19,4,23,25,11,16,2,18,10,5,8,1,9,17,7,11,2,13,0,0,0,0,0
Jodhpur,39,34,15,28,2,22,24,5,5,0,1,1,4,0,0,3,3,35,12,2,21,23,12,6,2,7,9,197,104,27,120,147
Kannur,58,28,6,39,36,26,62,51,3,33,36,69,26,2,16,15,31,0,0,0,0,0,7,0,5,2,7,362,46,214,190,404
Kanpur,55,30,26,20,31,4,35,35,17,21,2,23,35,15,20,4,24,23,8,13,1,14,39,18,24,2,26,1037,479,584,72,656
Khozikode,151,18,11,32,116,41,157,25,0,28,3,31,96,5,59,23,82,3,1,0,1,1,4,0,4,1,5,724,74,555,181,736
Kochi,194,16,10,34,152,43,195,64,3,47,13,60,168,12,140,33,173,84,5,58,20,78,15,1,13,0,13,912,70,712,175,887
Kolkata,271,13,7,38,119,105,224,168,4,76,65,141,133,18,53,47,100,87,5,34,34,68,76,8,27,26,53,948,159,535,280,815
Kollam,481,4,61,9,410,75,485,94,12,90,12,102,109,14,92,12,104,6,2,6,0,6,5,0,5,0,5,716,105,603,76,679
Kota,30,38,2,45,8,28,36,6,0,0,6,6,24,4,8,21,29,0,0,0,0,0,26,1,6,17,23,267,53,45,223,268
Lucknow,106,24,57,10,51,22,73,78,45,38,18,56,48,32,24,15,39,68,38,31,21,52,62,41,36,23,59,584,161,126,149,275
Ludhiana,27,40,15,28,10,15,25,30,25,17,10,27,52,30,20,7,27,49,40,20,3,23,25,20,5,8,13,235,153,67,2,69
Madurai,47,33,4,44,8,46,54,8,1,2,5,7,32,2,14,24,38,18,4,7,10,17,3,1,1,1,2,422,69,80,301,381
Mallapuram,165,17,24,24,118,39,157,62,10,40,26,66,26,2,21,13,34,0,0,0,0,0,6,0,4,3,7,1525,211,1185,379,1564
Meerut,35,37,14,30,2,24,26,20,11,0,15,15,38,19,0,22,22,17,12,1,11,12,11,6,0,7,7,604,287,24,381,405
Mumbai,107,23,110,4,0,0,0,207,210,0,0,0,0,0,0,0,0,1494,28,1296,442,1738,0,0,0,0,0,4,1,1,1,2
Nagpur,3,48,0,48,2,1,3,2,0,1,1,2,103,27,49,48,97,1,0,0,1,1,0,0,0,0,0,664,183,368,281,649
Nashik,28,39,16,27,15,3,18,0,0,0,0,0,59,19,42,14,56,0,0,0,0,0,5,0,9,0,9,324,136,221,61,282
Patna,48,32,28,19,42,3,45,31,17,25,2,27,10,2,10,0,10,0,0,0,0,0,11,3,8,0,8,273,131,143,10,153
Pune,37,36,11,32,22,3,25,37,10,22,4,26,108,24,61,20,81,0,0,0,0,0,6,0,4,1,5,294,98,188,63,251
Raipur,461,5,163,1,15,224,239,45,6,2,32,34,304,49,13,131,144,0,0,0,0,0,0,0,0,0,0,956,264,19,858,877
Rajkot,19,42,5,41,11,2,13,19,5,6,6,12,37,11,12,10,22,9,2,1,6,7,23,7,11,7,18,325,108,160,92,252
Srinagar,0,49,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,45,0,275,275
Surat,68,26,25,22,38,12,50,24,8,16,6,22,62,15,29,16,45,42,17,21,5,26,52,16,26,9,35,327,110,188,57,245
Thiruvanthapuram,121,21,6,39,111,14,125,55,3,46,8,54,55,6,44,14,58,33,5,26,9,35,21,2,14,4,18,929,86,783,190,973
Thrissur,379,7,25,22,303,105,408,191,15,134,74,208,98,8,78,30,108,15,0,10,7,17,5,0,6,1,7,776,86,571,313,884
Tiruchirapalli,0,49,0,48,0,0,0,19,12,0,9,9,0,0,0,0,0,222,52,0,225,225,21,4,0,24,24,136,19,0,143,143
Vadodra,7,46,1,46,3,0,3,0,0,0,0,0,17,2,9,4,13,0,0,0,0,0,2,0,3,0,3,455,150,226,163,389
Varanasi,55,30,24,24,16,19,35,35,16,11,14,25,41,20,14,12,26,24,11,8,11,19,16,7,6,8,14,274,135,127,59,186
Vijaywada city,307,9,71,5,129,157,286,21,5,1,19,20,143,33,46,80,126,68,20,29,27,56,33,6,9,13,22,500,139,195,272,467
Vizaq,272,12,34,14,147,69,216,61,17,25,5,30,291,40,128,47,175,156,18,57,27,84,29,2,11,10,21,956,144,426,230,656
Total,7978,NA,1617,NA,2810,4170,6980,3676,918,1068,2081,3149,5441,1081,1746,2650,4396,6334,1064,2146,3610,5756,2710,589,695,1693,2388,32597,8273,12067,15779,27846
