Million Plus Cities,Pedestrian - Number of Road Accidents,Pedestrian - Number of Persons - Killed,Pedestrian - Number of Persons - Greviously Injured,Pedestrian - Number of Persons - Minor Injured,Bicycles - Number of Road Accidents,Bicycles - Number of Persons - Killed,Bicycles - Number of Persons - Greviously Injured,Bicycles - Number of Persons - Minor Injured,Two Wheelers - Number of Road Accidents,Two Wheelers - Number of Persons - Killed,Two Wheelers - Number of Persons - Greviously Injured,Two Wheelers - Number of Persons - Minor Injured,Auto Rickshaws - Number of Road Accidents,Auto Rickshaws - Number of Persons - Killed,Auto Rickshaws - Number of Persons - Greviously Injured,Auto Rickshaws - Number of Persons - Minor Injured,"Cars, Taxis, Vans and LMV - Number of Road Accidents","Cars, Taxis, Vans and LMV - Number of Persons - Killed","Cars, Taxis, Vans and LMV - Number of Persons - Greviously Injured","Cars, Taxis, Vans and LMV - Number of Persons - Minor Injured",Trucks/Lorries - Number of Road Accidents,Trucks/Lorries - Number of Persons - Killed,Trucks/Lorries - Number of Persons - Greviously Injured,Trucks/Lorries - Number of Persons - Minor Injured,Buses - Number of Road Accidents,Buses - Number of Persons - Killed,Buses - Number of Persons - Greviously Injured,Buses - Number of Persons - Minor Injured,Other Non-motorized vehicle (E-rickshaw etc.) - Number of Road Accidents,Other Non-motorized vehicle (E-rickshaw etc.) - Number of Persons - Killed,Other Non-motorized vehicle (E-rickshaw etc.) - Number of Persons - Greviously Injured,Other Non-motorized vehicle (E-rickshaw etc.) - Number of Persons - Minor Injured,Others - Number of Road Accidents,Others - Number of Persons - Killed,Others - Number of Persons - Greviously Injured,Others - Number of Persons - Minor Injured
Agra,66,46,47,14,58,26,35,6,364,170,146,85,52,28,20,9,124,85,47,40,50,30,37,29,34,28,10,26,95,73,13,16,63,28,22,31
Ahmedabad,398,151,157,90,41,15,20,8,562,146,265,141,88,15,20,40,83,8,14,21,3,2,0,2,2,0,0,2,0,0,0,0,8,3,0,6
Allahabad(Prayagraj),68,28,58,3,82,25,6,56,231,117,16,108,139,70,8,67,133,73,8,61,139,77,10,59,108,45,7,60,79,39,8,44,173,43,0,153
Amritsar,20,18,8,2,11,6,5,1,52,32,21,10,5,4,0,1,8,2,2,7,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0
Asansol Durgapur,188,136,66,4,48,34,11,3,46,38,14,3,0,0,0,0,45,28,38,14,73,61,42,13,11,4,24,3,0,0,0,0,17,14,8,3
Aurangabad,94,40,44,16,1,0,1,0,221,83,142,39,10,1,21,0,60,9,9,12,14,3,0,0,3,0,3,4,0,0,0,0,3,0,0,2
Bengaluru,745,163,416,194,26,5,15,6,1774,423,1111,633,77,9,30,47,483,32,102,134,81,8,24,19,15,3,6,3,23,0,2,0,9,3,1,8
Bhopal,131,25,12,68,3,0,0,3,1197,140,113,916,17,1,0,2,68,7,5,191,36,7,1,21,14,3,0,0,5,1,0,4,824,53,55,416
Chandigarh,34,12,2,23,20,10,0,14,70,23,12,53,3,0,0,8,26,3,0,28,2,1,0,5,0,0,0,0,4,4,0,3,0,0,0,0
Coimbatore,206,20,89,97,22,1,8,13,437,43,227,251,6,0,5,3,21,0,13,8,9,1,0,1,6,0,5,2,0,0,0,0,0,0,0,0
Chennai,448,24,110,383,377,189,85,143,1734,348,387,1034,380,14,106,425,607,147,131,491,194,47,72,162,255,34,34,326,154,2,4,202,240,67,12,156
Delhi,1621,505,83,1159,152,48,2,112,1764,441,92,1521,89,12,4,111,215,53,12,230,13,3,1,17,8,3,9,5,57,11,1,69,259,120,8,226
Dhanbad,12,2,2,7,15,9,3,2,101,47,47,9,5,4,4,3,9,2,6,5,11,6,9,0,2,2,1,0,0,0,0,0,9,11,0,0
Faridabad,146,68,17,72,26,17,2,14,239,81,33,187,19,4,3,24,25,7,2,45,19,12,3,6,0,0,0,0,0,0,0,0,15,6,5,8
Ghaziabad,98,40,41,22,69,25,30,22,274,141,103,51,117,57,46,27,121,52,67,36,22,5,9,9,7,6,1,1,0,0,0,0,0,0,0,0
Gwalior,477,92,21,364,23,2,0,21,150,43,20,38,128,17,2,97,290,49,14,179,152,48,9,72,113,16,8,69,0,,,,466,49,21,394
Hyderabad,562,72,33,456,26,3,3,20,1150,164,55,1148,80,5,5,89,209,6,0,66,12,2,1,1,25,2,0,15,0,0,0,0,0,0,0,0
Indore,788,142,69,612,51,5,8,40,1329,279,109,1293,50,3,1,39,310,14,13,175,117,3,2,23,25,3,0,4,12,0,4,8,354,10,16,232
Jabalpur,9,2,1,8,8,1,1,7,1905,191,346,1589,204,13,18,219,624,83,81,545,271,78,27,205,63,9,9,108,24,2,0,24,118,43,7,62
Jaipur,283,110,58,160,13,6,2,5,547,168,117,403,29,10,7,13,530,112,121,276,220,78,54,89,96,35,35,59,12,7,2,3,210,80,48,116
Jamshedpur,21,9,7,5,10,4,6,2,30,11,19,3,17,6,12,1,18,7,11,3,8,3,7,0,7,2,6,1,3,2,3,0,5,3,5,0
Jodhpur,42,26,2,13,0,0,0,0,190,90,26,114,2,1,1,5,41,18,4,35,11,3,0,4,3,3,0,1,2,1,0,1,1,0,0,1
Kannur,124,18,72,36,8,4,2,2,226,27,164,129,47,2,27,36,67,6,28,39,6,0,1,4,18,0,10,23,0,0,0,0,8,0,0,0
Kanpur,28,7,10,13,16,9,13,0,241,242,293,15,38,10,20,16,263,112,123,20,296,5,8,0,4,3,3,0,172,75,90,18,166,100,133,3
Khozikode,0,20,167,45,0,2,18,1,422,56,503,157,83,8,25,17,343,2,24,21,58,1,2,2,70,0,11,3,0,0,0,0,27,2,12,4
Kochi,0,0,0,0,0,0,0,0,611,40,511,101,125,8,100,29,469,21,357,108,107,21,68,19,82,6,60,17,0,0,0,0,43,5,26,10
Kolkata,576,94,332,175,72,23,41,17,444,64,276,186,47,1,6,38,210,8,48,56,156,1,45,19,91,10,43,29,29,0,21,13,58,0,32,24
Kollam,0,0,0,0,0,0,0,0,664,99,555,72,128,9,120,21,474,60,424,67,68,14,46,7,57,9,44,8,0,0,0,0,20,3,17,0
Kota,80,15,17,52,6,1,1,4,228,42,47,219,7,1,1,7,25,0,0,10,0,0,0,0,2,0,1,0,3,1,0,3,2,0,0,0
Lucknow,57,26,18,11,13,7,4,0,265,95,84,60,93,33,27,32,223,81,77,65,158,59,53,44,106,54,34,28,31,19,9,8,0,0,0,0
Ludhiana,91,63,29,0,87,45,32,18,140,91,50,27,50,44,10,0,50,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madurai,140,20,32,92,30,3,4,23,324,51,73,240,15,4,1,13,13,1,0,15,2,1,1,0,2,0,1,1,4,1,0,3,0,0,0,0
Mallapuram,0,64,317,59,0,1,19,2,656,138,829,223,199,18,100,73,643,19,71,79,176,2,12,5,86,4,17,12,0,0,0,0,24,1,3,7
Meerut,45,18,2,25,12,2,0,9,184,84,7,109,69,23,2,54,146,59,5,101,66,23,6,49,53,16,2,48,9,2,0,8,141,122,3,57
Mumbai,944,136,897,108,21,3,18,0,340,53,128,152,107,5,103,30,90,32,52,28,3,0,1,3,40,0,0,0,0,0,0,0,267,120,98,122
Nagpur,174,48,70,62,52,16,23,13,459,114,265,197,21,5,16,16,46,20,32,35,18,6,4,8,2,1,9,0,0,0,0,0,1,0,1,1
Nashik,96,45,49,10,14,8,5,1,261,105,202,47,9,1,11,5,27,5,17,15,4,4,0,0,1,0,1,0,0,0,0,0,4,3,2,0
Patna,80,52,68,3,22,19,5,0,113,69,68,11,33,6,27,0,57,9,25,1,26,4,5,0,4,1,3,0,5,3,3,0,33,18,24,0
Pune,140,41,83,20,13,3,7,3,256,87,182,44,13,4,6,5,47,5,14,14,12,3,5,4,1,0,0,1,0,0,0,0,0,0,0,0
Raipur,246,77,8,155,48,22,1,24,938,321,35,764,15,3,0,10,206,18,1,95,144,13,1,22,14,8,0,28,25,17,0,5,130,3,3,142
Rajkot,79,35,34,13,12,2,10,3,248,68,119,71,27,4,11,7,38,20,8,19,17,8,8,4,5,0,4,2,3,0,3,4,3,1,4,0
Srinagar,0,0,0,0,0,0,0,0,66,12,0,56,8,2,0,6,150,17,0,175,5,2,0,3,6,2,0,3,0,0,0,0,40,10,0,32
Surat,160,63,72,25,12,9,2,1,296,98,206,62,47,8,24,10,38,5,8,7,16,6,3,0,5,2,3,0,1,0,0,0,0,0,0,0
Thiruvanthapuram,1,0,1,0,0,0,0,0,610,66,522,97,149,5,141,25,370,23,304,99,36,8,21,8,33,5,23,5,0,0,0,0,15,1,12,5
Thrissur,0,0,0,0,0,0,0,0,609,52,472,166,163,11,122,68,512,42,389,215,82,21,52,48,60,5,38,20,36,3,28,12,2,0,1,1
Tiruchirapalli,82,30,0,67,12,5,0,7,247,45,0,259,10,2,0,17,32,3,0,39,7,1,0,6,8,1,0,6,0,0,0,0,0,0,0,0
Vadodra,108,46,44,19,19,5,10,5,254,71,148,97,16,4,9,15,55,6,12,10,22,20,17,5,7,1,1,16,0,0,0,0,0,0,0,0
Varanasi,53,15,26,14,42,13,17,13,61,31,22,16,42,22,12,11,63,32,28,21,60,33,23,14,48,24,21,12,20,10,10,7,56,33,23,15
Vijaywada city,267,72,74,144,38,16,8,19,592,151,260,320,43,8,32,45,96,15,21,32,16,8,5,3,9,3,6,2,6,1,3,3,5,0,0,0
Vizaq,361,82,240,57,21,5,15,5,917,116,402,240,63,5,52,23,172,7,29,20,93,8,13,6,28,2,21,9,29,5,13,12,81,25,9,16
Total,10389,2818,4005,4977,1652,654,498,668,25039,5707,9844,13766,3184,530,1318,1859,8975,1465,2815,4008,3111,750,708,1020,1639,355,514,962,847,283,219,470,3900,980,611,2253
