Million Plus Cities,Traffic Light Signal - Total number of Accidents,Traffic Light Signal - Persons Killed,Traffic Light Signal - Persons Injured - Greviously Injured,Traffic Light Signal - Persons Injured - Minor Injury,Traffic Light Signal - Persons Injured - Total Injured,Police Controlled - Total number of Accidents,Police Controlled - Persons Killed,Police Controlled - Persons Injured - Greviously Injured,Police Controlled - Persons Injured - Minor Injury,Police Controlled - Persons Injured - Total Injured,Stop Sign - Total number of Accidents,Stop Sign - Persons Killed,Stop Sign - Persons Injured - Greviously Injured,Stop Sign - Persons Injured - Minor Injury,Stop Sign - Persons Injured - Total Injured,Flashing Signal/Blinker - Total number of Accidents,Flashing Signal/Blinker - Persons Killed,Flashing Signal/Blinker - Persons Injured - Greviously Injured,Flashing Signal/Blinker - Persons Injured - Minor Injury,Flashing Signal/Blinker - Persons Injured - Total Injured,Uncontrolled - Total number of Accidents - Number,Uncontrolled - Total number of Accidents - Rank,Uncontrolled - Persons Killed - Number,Uncontrolled - Persons Killed - Rank,Uncontrolled - Persons Injured - Greviously Injured,Uncontrolled - Persons Injured - Minor Injury,Uncontrolled - Persons Injured - Total Injured,Others - Total number of Accidents,Others - Persons Killed,Others - Persons Injured - Greviously Injured,Others - Persons Injured - Minor Injury,Others - Persons Injured - Total Injured
Agra,66,18,30,37,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,13,123,10,172,128,300,470,373,175,91,266
Ahmedabad,58,14,41,9,50,35,13,11,13,24,8,3,3,2,5,8,3,4,1,5,434,11,141,8,188,163,351,642,166,229,122,351
Allahabad(Prayagraj),124,45,22,61,83,101,51,18,55,73,127,62,24,52,76,104,39,26,49,75,119,29,43,23,22,56,78,577,277,9,338,347
Amritsar,1,10,6,4,10,0,2,0,0,0,0,6,7,1,8,0,13,5,7,12,55,40,6,42,1,1,2,44,29,19,8,27
Asansol Durgapur,1,1,0,0,0,7,6,2,0,2,2,1,1,0,1,0,0,0,0,0,17,45,8,38,17,2,19,401,299,183,41,224
Aurangabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,38,29,29,31,4,35,345,107,189,69,258
Bengaluru,335,32,180,99,279,220,38,130,38,168,16,0,12,4,16,67,9,33,33,66,279,18,31,28,198,97,295,2316,536,1154,773,1927
Bhopal,181,18,21,103,124,101,9,11,45,56,416,26,30,295,325,33,3,0,19,19,563,9,46,19,53,406,459,1001,135,71,753,824
Chandigarh,49,17,0,43,43,1,1,0,0,0,0,0,0,0,0,15,5,4,15,19,17,45,5,45,2,15,17,77,25,8,61,69
Coimbatore,40,3,11,25,36,8,0,0,6,6,0,0,0,0,0,25,2,11,16,27,134,27,6,42,58,84,142,500,54,267,244,511
Chennai,433,65,89,389,478,501,110,78,445,523,384,81,88,234,322,776,212,198,525,723,697,7,128,9,119,515,634,1598,276,369,1214,1583
Delhi,401,98,39,300,339,62,20,5,42,47,140,37,8,110,118,171,49,6,134,140,941,5,306,2,45,684,729,2463,686,109,2180,2289
Dhanbad,69,18,35,12,47,47,32,15,9,24,12,9,5,2,7,14,11,4,2,6,22,44,13,35,13,1,14,0,0,0,0,0
Faridabad,6,3,1,3,4,0,0,0,0,0,4,1,1,3,4,9,3,2,6,8,52,42,28,30,4,39,43,418,160,57,305,362
Ghaziabad,33,8,10,16,26,2,0,0,2,2,28,10,4,12,16,33,11,16,0,16,276,19,103,12,97,72,169,336,194,170,66,236
Gwalior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,6,122,11,49,538,587,1015,194,46,696,742
Hyderabad,195,19,10,167,177,56,3,5,53,58,20,1,3,17,20,83,10,0,73,73,1710,2,221,3,79,1485,1564,0,0,0,0,0
Indore,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638,4,167,7,171,1286,1457,1396,292,51,1138,1189
Jabalpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678,3,217,4,247,1513,1760,1548,205,243,1254,1497
Jaipur,185,58,48,94,142,7,0,4,5,9,0,0,0,0,0,8,4,1,3,4,291,17,85,14,46,193,239,1449,459,345,829,1174
Jamshedpur,17,8,12,2,14,15,6,9,2,11,16,5,10,2,12,14,6,11,1,12,57,39,22,32,34,8,42,0,0,0,0,0
Jodhpur,7,1,1,6,7,12,6,0,9,9,0,0,0,0,0,4,3,0,1,1,72,35,28,30,5,38,43,197,104,27,120,147
Kannur,6,0,3,4,7,27,4,12,10,22,0,0,0,0,0,0,0,0,0,0,109,31,7,40,75,65,140,362,46,214,190,404
Kanpur,5,2,2,0,2,4,2,2,0,2,7,3,2,0,2,56,24,34,3,37,115,30,53,17,69,10,79,1037,479,584,72,656
Khozikode,39,3,22,9,31,54,4,39,15,54,1,0,0,1,1,7,0,6,1,7,178,26,10,37,140,43,183,724,74,555,181,736
Kochi,119,5,96,17,113,286,23,223,51,274,2,0,1,0,1,30,1,23,8,31,134,27,2,46,67,33,100,866,70,712,175,887
Kolkata,265,9,115,106,221,105,25,34,29,63,59,0,24,22,46,54,2,21,19,40,252,20,6,42,115,101,216,948,159,535,280,815
Kollam,91,13,74,16,90,130,11,110,13,123,61,7,53,5,58,98,13,92,17,109,315,16,45,21,274,48,322,716,105,603,76,679
Kota,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,85,34,7,40,22,71,93,267,53,45,223,268
Lucknow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,14,213,5,180,99,279,584,161,126,149,275
Ludhiana,25,15,10,15,25,36,25,17,10,27,49,30,20,7,27,46,40,20,3,23,27,43,20,34,5,8,13,235,153,67,2,69
Madurai,22,1,13,15,28,6,0,1,5,6,7,3,0,4,4,2,0,0,2,2,71,36,8,38,18,60,78,422,69,80,301,381
Mallapuram,4,0,3,2,5,27,3,17,8,25,3,0,2,2,4,0,0,0,0,0,225,22,33,27,161,69,230,1525,211,1185,379,1564
Meerut,15,6,0,15,15,6,2,0,7,7,15,8,2,12,14,15,9,0,8,8,70,37,37,26,1,37,38,604,287,24,381,405
Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1808,1,348,1,1296,442,1738,4,1,1,1,2
Nagpur,28,4,20,11,31,1,1,0,0,0,3,0,1,2,3,24,10,10,9,19,53,41,12,36,21,29,50,664,183,368,281,649
Nashik,2,1,1,0,1,0,0,0,0,0,48,19,37,6,43,42,15,28,11,39,0,48,0,47,0,0,0,324,136,221,61,282
Patna,0,0,0,0,0,6,4,7,0,7,0,0,0,0,0,0,0,0,0,0,94,32,46,19,78,5,83,273,131,143,10,153
Pune,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,25,45,21,109,28,137,294,98,188,63,251
Raipur,54,7,3,23,26,85,24,4,83,87,21,2,1,11,12,32,8,3,17,20,618,8,177,6,19,253,272,956,264,19,858,877
Rajkot,56,18,17,16,33,30,5,15,11,26,21,7,9,4,13,0,0,0,0,0,0,48,0,47,0,0,0,325,108,160,92,252
Srinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,47,0,0,0,275,45,0,275,275
Surat,18,4,9,2,11,15,4,9,6,15,15,5,8,2,10,6,2,1,2,3,194,24,66,15,103,36,139,327,110,188,57,245
Thiruvanthapuram,83,0,71,3,74,2,0,0,10,10,0,0,0,0,0,1,0,0,0,0,199,23,22,32,170,36,206,929,86,783,190,973
Thrissur,17,1,17,6,23,83,5,72,26,98,13,2,10,3,13,14,0,12,5,17,561,10,40,24,420,177,597,776,86,571,313,884
Tiruchirapalli,0,0,0,0,0,0,0,0,0,0,9,2,0,8,8,11,2,0,15,15,242,21,64,16,0,235,235,136,19,0,143,143
Vadodra,15,2,12,1,13,3,0,0,0,0,0,0,0,0,0,3,1,2,0,2,5,47,0,47,1,3,4,455,150,226,163,389
Varanasi,0,0,0,0,0,40,17,14,15,29,29,13,11,13,24,14,8,5,7,12,88,33,40,24,25,29,54,274,135,127,59,186
Vijaywada city,96,19,36,52,88,96,14,29,46,75,1,0,0,2,2,3,0,0,1,1,376,12,102,13,149,195,344,500,139,195,272,467
Vizaq,287,32,136,42,178,83,11,46,9,55,45,3,12,4,16,60,13,22,15,37,334,15,52,18,152,88,240,956,144,426,230,656
Total,3450,578,1216,1727,2943,2301,481,939,1079,2018,1582,346,389,842,1231,1882,531,600,1028,1628,16970,NA,3333,NA,5321,9528,14849,32551,8273,12067,15779,27846
